"Date","Price","Open","High","Low","Change %"
"09/05/2016","14.249","14.249","14.249","14.249","0.07%"
"09/04/2016","14.239","14.239","14.239","14.239","0.00%"
"09/02/2016","14.239","14.239","14.239","14.239","-0.01%"
"09/01/2016","14.240","14.240","14.240","14.240","0.67%"
"08/31/2016","14.145","14.145","14.145","14.145","5.64%"
"08/30/2016","13.390","13.390","13.390","13.390","0.00%"
"08/29/2016","13.390","13.390","13.390","13.390","-0.53%"
"08/28/2016","13.461","13.461","13.461","13.461","0.00%"
"08/26/2016","13.461","13.461","13.461","13.461","0.02%"
"08/25/2016","13.458","13.458","13.458","13.458","0.00%"
"08/24/2016","13.458","13.458","13.458","13.458","-1.28%"
"08/23/2016","13.633","13.633","13.633","13.633","0.53%"
"08/22/2016","13.561","13.561","13.561","13.561","0.57%"
"08/19/2016","13.484","13.484","13.484","13.484","0.00%"
"08/18/2016","13.484","13.484","13.484","13.484","0.00%"
"08/17/2016","13.484","13.484","13.484","13.484","-0.41%"
"08/16/2016","13.540","13.540","13.540","13.540","-4.98%"
"08/15/2016","14.249","14.249","14.249","14.249","3.74%"
"08/14/2016","13.735","13.735","13.735","13.735","0.00%"
"08/13/2016","13.735","13.735","13.735","13.735","0.00%"
"08/12/2016","13.735","13.735","13.735","13.735","0.01%"
"08/11/2016","13.733","13.733","13.733","13.733","-0.23%"
"08/10/2016","13.764","13.764","13.764","13.764","-2.38%"
"08/09/2016","14.100","14.100","14.100","14.100","0.01%"
"08/08/2016","14.099","14.099","14.099","14.099","0.01%"
"08/07/2016","14.098","14.098","14.098","14.098","0.00%"
"08/06/2016","14.098","14.098","14.098","14.098","0.00%"
"08/05/2016","14.098","14.098","14.098","14.098","-0.02%"
"08/04/2016","14.101","14.101","14.101","14.101","0.01%"
"08/03/2016","14.100","14.100","14.100","14.100","-0.77%"
"08/01/2016","14.210","14.210","14.210","14.210","7.30%"
"07/29/2016","13.243","13.243","13.243","13.243","0.02%"
"07/28/2016","13.241","13.241","13.241","13.241","-0.02%"
"07/27/2016","13.243","13.243","13.243","13.243","-0.02%"
"07/26/2016","13.245","13.245","13.245","13.245","-2.86%"
"07/25/2016","13.635","13.635","13.635","13.635","-0.01%"
"07/24/2016","13.637","13.637","13.637","13.637","0.00%"
"07/22/2016","13.637","13.637","13.637","13.637","-0.01%"
"07/21/2016","13.639","13.639","13.639","13.639","-0.02%"
"07/20/2016","13.642","13.642","13.642","13.642","1.70%"
"07/19/2016","13.414","13.414","13.414","13.414","-0.76%"
"07/18/2016","13.517","13.517","13.517","13.517","9.93%"
"07/17/2016","12.296","12.296","12.296","12.296","0.00%"
"07/15/2016","12.296","12.296","12.296","12.296","-0.03%"
"07/14/2016","12.300","12.300","12.300","12.300","-10.27%"
"07/13/2016","13.708","13.708","13.708","13.708","-0.53%"
"07/12/2016","13.781","13.781","13.781","13.781","-0.01%"
"07/11/2016","13.782","13.782","13.782","13.782","1.50%"
"07/10/2016","13.578","13.578","13.578","13.578","0.00%"
"07/08/2016","13.578","13.578","13.578","13.578","0.00%"
"07/07/2016","13.578","13.578","13.578","13.578","0.00%"
"07/05/2016","13.578","13.701","13.701","13.578","-0.90%"
"07/04/2016","13.701","13.701","13.701","13.701","-1.71%"
"07/03/2016","13.940","13.940","13.940","13.940","0.00%"
"07/01/2016","13.940","13.940","13.940","13.940","-0.02%"
"06/30/2016","13.943","13.943","13.943","13.943","0.02%"
"06/29/2016","13.940","13.940","13.940","13.940","3.40%"
"06/28/2016","13.482","13.482","13.482","13.482","-1.50%"
"06/27/2016","13.688","13.688","13.688","13.688","1.72%"
"06/26/2016","13.457","13.457","13.457","13.457","0.00%"
"06/24/2016","13.457","13.457","13.457","13.457","-0.02%"
"06/23/2016","13.460","13.460","13.460","13.460","4.41%"
"06/22/2016","12.892","12.892","12.892","12.892","-1.99%"
"06/21/2016","13.154","13.154","13.154","13.154","0.02%"
"06/20/2016","13.151","13.151","13.151","13.151","3.72%"
"06/19/2016","12.679","12.679","12.679","12.679","0.00%"
"06/17/2016","12.679","12.679","12.679","12.679","-0.02%"
"06/16/2016","12.681","12.681","12.681","12.681","2.15%"
"06/15/2016","12.414","12.414","12.414","12.414","0.95%"
"06/14/2016","12.297","12.297","12.297","12.297","-2.97%"
"06/13/2016","12.674","12.674","12.674","12.674","4.25%"
"06/12/2016","12.157","12.157","12.157","12.157","0.00%"
"06/10/2016","12.157","12.157","12.157","12.157","-0.03%"
"06/09/2016","12.161","12.161","12.161","12.161","-4.57%"
"06/08/2016","12.744","12.744","12.744","12.744","16.11%"
"06/07/2016","10.976","10.976","10.976","10.976","-13.33%"
"06/06/2016","12.664","12.664","12.664","12.664","-0.58%"
"06/05/2016","12.738","12.738","12.738","12.738","0.00%"
"06/03/2016","12.738","12.738","12.738","12.738","0.00%"
"06/02/2016","12.738","12.738","12.738","12.738","0.00%"
"06/01/2016","12.738","12.738","12.738","12.738","-7.23%"
"05/31/2016","13.730","13.730","13.730","13.730","6.38%"
"05/30/2016","12.907","12.907","12.907","12.907","0.96%"
"05/29/2016","12.784","12.784","12.784","12.784","0.00%"
"05/27/2016","12.784","12.784","12.784","12.784","-0.10%"
"05/26/2016","12.797","12.797","12.797","12.797","0.00%"
"05/25/2016","12.797","12.797","12.797","12.797","0.46%"
"05/24/2016","12.738","12.738","12.738","12.738","3.93%"
"05/23/2016","12.256","12.256","12.256","12.256","-0.36%"
"05/22/2016","12.300","12.300","12.300","12.300","0.00%"
"05/20/2016","12.300","12.300","12.300","12.300","2.66%"
"05/19/2016","11.981","11.981","11.981","11.981","-2.23%"
"05/18/2016","12.254","12.254","12.254","12.254","1.06%"
"05/17/2016","12.126","12.126","12.126","12.126","0.00%"
"05/16/2016","12.126","12.126","12.126","12.126","-2.04%"
"05/15/2016","12.379","12.379","12.379","12.379","0.00%"
"05/13/2016","12.379","12.379","12.379","12.379","-0.22%"
"05/12/2016","12.406","12.406","12.406","12.406","0.38%"
"05/11/2016","12.359","12.359","12.359","12.359","-0.56%"
"05/10/2016","12.428","12.428","12.428","12.428","-2.23%"
"05/09/2016","12.712","12.712","12.712","12.712","0.73%"
"05/08/2016","12.620","12.620","12.620","12.620","0.00%"
"05/06/2016","12.620","12.620","12.620","12.620","0.02%"
"05/05/2016","12.617","12.617","12.617","12.617","1.62%"
"05/04/2016","12.416","12.416","12.416","12.416","-0.90%"
"05/03/2016","12.529","12.529","12.529","12.529","0.00%"
"04/29/2016","12.529","12.529","12.529","12.529","-0.02%"
"04/28/2016","12.531","12.531","12.531","12.531","-2.97%"
"04/27/2016","12.915","12.915","12.915","12.915","0.66%"
"04/26/2016","12.830","12.830","12.830","12.830","1.71%"
"04/25/2016","12.614","12.430","12.614","12.430","1.46%"
"04/22/2016","12.433","12.433","12.433","12.433","0.02%"
"04/21/2016","12.431","12.431","12.431","12.431","-1.80%"
"04/20/2016","12.659","12.659","12.659","12.659","-1.25%"
"04/19/2016","12.819","12.819","12.819","12.819","6.15%"
"04/18/2016","12.076","12.076","12.076","12.076","1.14%"
"04/17/2016","11.940","11.940","11.940","11.940","0.00%"
"04/15/2016","11.940","11.940","11.940","11.940","-0.90%"
"04/14/2016","12.049","12.049","12.049","12.049","-0.32%"
"04/13/2016","12.088","12.088","12.088","12.088","-0.85%"
"04/12/2016","12.192","12.192","12.192","12.192","0.00%"
"04/11/2016","12.192","12.192","12.192","12.192","0.00%"
"04/10/2016","12.192","12.192","12.192","12.192","0.00%"
"04/08/2016","12.192","12.192","12.192","12.192","3.28%"
"04/07/2016","11.805","11.805","11.805","11.805","-0.33%"
"04/06/2016","11.844","11.844","11.844","11.844","0.00%"
"04/05/2016","11.844","11.844","11.844","11.844","-2.53%"
"04/04/2016","12.151","12.151","12.151","12.151","6.35%"
"04/03/2016","11.425","11.425","11.425","11.425","0.00%"
"04/01/2016","11.425","11.425","11.425","11.425","-0.01%"
"03/31/2016","11.426","11.426","11.426","11.426","-5.27%"
"03/30/2016","12.062","12.062","12.062","12.062","-2.48%"
"03/29/2016","12.369","12.369","12.369","12.369","2.08%"
"03/28/2016","12.117","12.117","12.117","12.117","0.00%"
"03/25/2016","12.117","12.117","12.117","12.117","0.00%"
"03/24/2016","12.117","12.117","12.117","12.117","-1.79%"
"03/23/2016","12.338","12.338","12.338","12.338","14.20%"
"03/22/2016","10.804","10.804","10.804","10.804","-15.10%"
"03/21/2016","12.725","12.725","12.725","12.725","9.89%"
"03/20/2016","11.580","11.580","11.580","11.580","0.00%"
"03/18/2016","11.580","11.580","11.580","11.580","0.04%"
"03/17/2016","11.575","11.575","11.575","11.575","0.00%"
"03/16/2016","11.575","11.575","11.575","11.575","2.98%"
"03/15/2016","11.240","11.240","11.240","11.240","1.48%"
"03/14/2016","11.076","11.076","11.076","11.076","-5.09%"
"03/13/2016","11.670","11.037","11.670","11.037","5.74%"
"03/11/2016","11.037","11.037","11.037","11.037","0.02%"
"03/10/2016","11.035","11.035","11.035","11.035","-0.05%"
"03/09/2016","11.040","11.040","11.040","11.040","-2.21%"
"03/08/2016","11.290","11.290","11.290","11.290","3.16%"
"03/07/2016","10.944","10.944","10.944","10.944","-3.38%"
"03/06/2016","11.327","11.327","11.327","11.327","0.00%"
"03/04/2016","11.327","11.327","11.327","11.327","1.32%"
"03/03/2016","11.179","11.179","11.179","11.179","1.47%"
"03/02/2016","11.017","11.017","11.017","11.017","-0.66%"
"03/01/2016","11.090","11.090","11.090","11.090","0.93%"
"02/29/2016","10.988","10.988","10.988","10.988","-1.63%"
"02/28/2016","11.170","11.170","11.170","11.170","0.00%"
"02/26/2016","11.170","11.170","11.170","11.170","0.81%"
"02/25/2016","11.080","11.080","11.080","11.080","-0.64%"
"02/24/2016","11.151","11.151","11.151","11.151","3.65%"
"02/23/2016","10.758","10.758","10.758","10.758","-2.40%"
"02/22/2016","11.022","11.022","11.022","11.022","-2.46%"
"02/21/2016","11.300","11.300","11.300","11.300","0.00%"
"02/19/2016","11.300","11.300","11.300","11.300","0.00%"
"02/18/2016","11.300","11.300","11.300","11.300","0.00%"
"02/17/2016","11.300","11.300","11.300","11.300","0.00%"
"02/16/2016","11.300","11.300","11.300","11.300","0.00%"
"02/15/2016","11.300","11.300","11.300","11.300","0.68%"
"02/14/2016","11.224","11.224","11.224","11.224","0.00%"
"02/12/2016","11.224","11.224","11.224","11.224","0.02%"
"02/11/2016","11.222","11.222","11.222","11.222","-0.08%"
"02/10/2016","11.231","11.231","11.231","11.231","-0.61%"
"02/09/2016","11.300","11.300","11.300","11.300","-19.86%"
"02/08/2016","14.100","14.100","14.100","14.100","24.23%"
"02/07/2016","11.350","11.350","11.350","11.350","0.00%"
"02/06/2016","11.350","11.350","11.350","11.350","0.00%"
"02/05/2016","11.350","11.350","11.350","11.350","0.00%"
"02/04/2016","11.350","11.350","11.350","11.350","0.37%"
"02/03/2016","11.308","11.308","11.308","11.308","-0.11%"
"02/02/2016","11.320","11.320","11.320","11.320","-0.19%"
"02/01/2016","11.341","11.341","11.341","11.341","-0.45%"
"01/31/2016","11.392","11.392","11.392","11.392","0.00%"
"01/29/2016","11.392","11.392","11.392","11.392","0.03%"
"01/28/2016","11.389","11.389","11.389","11.389","0.63%"
"01/27/2016","11.318","11.318","11.318","11.318","-0.66%"
"01/26/2016","11.393","11.393","11.393","11.393","0.00%"
"01/25/2016","11.393","11.447","11.448","11.393","-0.47%"
"01/24/2016","11.447","11.447","11.447","11.447","0.00%"
"01/22/2016","11.447","11.447","11.447","11.447","0.70%"
"01/21/2016","11.367","11.367","11.367","11.367","-0.38%"
"01/20/2016","11.410","11.410","11.410","11.410","0.19%"
"01/19/2016","11.388","11.388","11.388","11.388","0.18%"
"01/18/2016","11.367","11.367","11.367","11.367","-1.28%"
"01/17/2016","11.514","11.514","11.514","11.514","0.00%"
"01/15/2016","11.514","11.514","11.514","11.514","3.71%"
"01/14/2016","11.102","11.102","11.102","11.102","-0.22%"
"01/13/2016","11.127","11.127","11.127","11.127","3.93%"
"01/12/2016","10.706","10.706","10.706","10.706","-2.27%"
"01/11/2016","10.955","10.955","10.955","10.955","-0.82%"
"01/10/2016","11.046","11.046","11.046","11.046","0.00%"
"01/08/2016","11.046","11.046","11.046","11.046","0.04%"
"01/07/2016","11.042","11.129","11.129","11.042","-0.82%"
"01/06/2016","11.133","11.133","11.133","11.133","0.02%"
"01/05/2016","11.131","11.131","11.131","11.131","1.48%"
"01/04/2016","10.969","10.969","10.969","10.969","-1.31%"
"01/03/2016","11.115","11.115","11.115","11.115","0.00%"
"01/01/2016","11.115","11.115","11.115","11.115","-0.02%"
"12/31/2015","11.117","11.117","11.117","11.117","-0.23%"
"12/30/2015","11.143","11.143","11.143","11.143","0.36%"
"12/29/2015","11.103","11.103","11.103","11.103","0.01%"
"12/28/2015","11.102","11.102","11.102","11.102","0.19%"
"12/27/2015","11.081","11.081","11.081","11.081","0.00%"
"12/25/2015","11.081","11.081","11.081","11.081","0.01%"
"12/24/2015","11.080","11.080","11.080","11.080","0.00%"
"12/23/2015","11.080","11.115","11.115","11.080","-0.31%"
"12/22/2015","11.115","11.115","11.115","11.115","-0.34%"
"12/21/2015","11.153","11.153","11.153","11.153","0.40%"
"12/20/2015","11.109","11.109","11.109","11.109","0.00%"
"12/18/2015","11.109","11.109","11.109","11.109","-0.38%"
"12/17/2015","11.151","11.151","11.151","11.151","0.08%"
"12/16/2015","11.142","11.142","11.142","11.142","-0.16%"
"12/15/2015","11.160","11.160","11.160","11.160","-1.16%"
"12/14/2015","11.291","11.291","11.291","11.291","0.96%"
"12/13/2015","11.184","11.184","11.184","11.184","0.00%"
"12/11/2015","11.184","11.184","11.184","11.184","-0.09%"
"12/10/2015","11.194","11.194","11.194","11.194","-0.03%"
"12/09/2015","11.197","11.197","11.197","11.197","-1.00%"
"12/08/2015","11.310","11.310","11.310","11.310","3.71%"
"12/07/2015","10.905","10.905","10.905","10.905","-5.09%"
"12/06/2015","11.490","10.952","11.490","10.952","4.91%"
"12/04/2015","10.952","10.952","10.952","10.952","0.03%"
"12/03/2015","10.949","10.949","10.949","10.949","0.39%"
"12/02/2015","10.906","10.906","10.906","10.906","0.00%"
"12/01/2015","10.906","10.906","10.906","10.906","0.00%"
"11/30/2015","10.906","10.906","10.906","10.906","-0.88%"
"11/29/2015","11.003","11.003","11.003","11.003","0.00%"
"11/27/2015","11.003","11.003","11.003","11.003","0.25%"
"11/26/2015","10.976","10.976","10.976","10.976","0.00%"
"11/25/2015","10.976","10.976","10.976","10.976","0.68%"
"11/24/2015","10.902","10.902","10.902","10.902","-1.63%"
"11/23/2015","11.083","11.083","11.083","11.083","0.66%"
"11/22/2015","11.010","11.010","11.010","11.010","0.00%"
"11/20/2015","11.010","11.010","11.010","11.010","0.03%"
"11/19/2015","11.007","11.007","11.007","11.007","-0.17%"
"11/18/2015","11.026","11.026","11.026","11.026","-0.64%"
"11/17/2015","11.097","11.097","11.097","11.097","-0.39%"
"11/16/2015","11.140","11.140","11.140","11.140","-0.10%"
"11/15/2015","11.151","11.151","11.151","11.151","0.00%"
"11/13/2015","11.151","11.151","11.151","11.151","1.84%"
"11/12/2015","10.949","10.949","10.949","10.949","0.11%"
"11/11/2015","10.937","10.937","10.937","10.937","-0.01%"
"11/10/2015","10.938","10.938","10.938","10.938","-1.32%"
"11/09/2015","11.084","11.084","11.084","11.084","0.43%"
"11/08/2015","11.037","11.037","11.037","11.037","0.00%"
"11/06/2015","11.037","11.037","11.037","11.037","0.72%"
"11/05/2015","10.958","10.958","10.958","10.958","-0.65%"
"11/04/2015","11.030","11.030","11.030","11.030","-0.09%"
"11/03/2015","11.040","11.040","11.040","11.040","1.07%"
"11/02/2015","10.923","10.923","10.923","10.923","-1.62%"
"11/01/2015","11.103","11.103","11.103","11.103","0.00%"
"10/30/2015","11.103","11.103","11.103","11.103","0.03%"
"10/29/2015","11.100","11.100","11.100","11.100","-0.62%"
"10/28/2015","11.169","11.169","11.169","11.169","1.54%"
"10/27/2015","11.000","11.000","11.000","11.000","-0.49%"
"10/26/2015","11.054","11.054","11.054","11.054","-0.30%"
"10/25/2015","11.087","11.087","11.087","11.087","0.00%"
"10/23/2015","11.087","11.087","11.087","11.087","-0.62%"
"10/22/2015","11.156","11.156","11.156","11.156","0.01%"
"10/21/2015","11.155","11.155","11.155","11.155","0.67%"
"10/20/2015","11.081","11.081","11.081","11.081","1.74%"
"10/19/2015","10.891","10.891","10.891","10.891","-1.47%"
"10/18/2015","11.054","11.054","11.054","11.054","0.00%"
"10/16/2015","11.054","11.054","11.054","11.054","-0.12%"
"10/15/2015","11.067","11.067","11.067","11.067","0.51%"
"10/14/2015","11.011","10.880","11.011","10.880","1.20%"
"10/13/2015","10.880","10.880","10.880","10.880","0.32%"
"10/12/2015","10.845","10.845","10.845","10.845","-0.99%"
"10/11/2015","10.953","10.953","10.953","10.953","0.00%"
"10/09/2015","10.953","10.953","10.953","10.953","-3.33%"
"10/08/2015","11.330","11.330","11.330","11.330","2.88%"
"10/07/2015","11.013","11.013","11.013","11.013","0.00%"
"10/06/2015","11.013","11.079","11.079","11.013","-0.62%"
"10/05/2015","11.082","11.082","11.082","11.082","0.99%"
"10/04/2015","10.973","10.973","10.973","10.973","0.00%"
"10/03/2015","10.973","10.973","10.973","10.973","0.00%"
"10/02/2015","10.973","10.973","10.973","10.973","0.00%"
"10/01/2015","10.973","10.973","10.973","10.973","-3.15%"
"09/30/2015","11.330","11.330","11.330","11.330","1.71%"
"09/29/2015","11.139","11.139","11.139","11.139","2.76%"
"09/28/2015","10.840","10.840","10.840","10.840","-3.00%"
"09/27/2015","11.175","11.175","11.175","11.175","0.00%"
"09/22/2015","11.175","11.175","11.175","11.175","0.21%"
"09/21/2015","11.152","11.152","11.152","11.152","-0.21%"
"09/20/2015","11.176","11.176","11.176","11.176","0.00%"
"09/18/2015","11.176","11.176","11.176","11.176","0.22%"
"09/17/2015","11.151","11.151","11.151","11.151","2.59%"
"09/16/2015","10.869","10.869","10.869","10.869","-2.11%"
"09/15/2015","11.103","11.103","11.103","11.103","-0.83%"
"09/14/2015","11.196","11.196","11.196","11.196","-0.28%"
"09/13/2015","11.228","11.228","11.228","11.228","0.00%"
"09/11/2015","11.228","11.228","11.228","11.228","-0.90%"
"09/10/2015","11.330","11.330","11.330","11.330","0.90%"
"09/09/2015","11.229","11.229","11.229","11.229","-0.89%"
"09/08/2015","11.330","11.330","11.330","11.330","1.21%"
"09/07/2015","11.194","11.194","11.194","11.194","1.18%"
"09/06/2015","11.063","11.063","11.063","11.063","0.00%"
"09/04/2015","11.063","11.063","11.063","11.063","0.00%"
"09/03/2015","11.063","11.063","11.063","11.063","0.00%"
"09/02/2015","11.063","11.063","11.063","11.063","2.78%"
"09/01/2015","10.764","10.764","10.764","10.764","-2.98%"
"08/31/2015","11.095","11.095","11.095","11.095","1.72%"
"08/30/2015","10.907","10.907","10.907","10.907","0.00%"
"08/28/2015","10.907","10.907","10.907","10.907","0.06%"
"08/27/2015","10.900","10.900","10.900","10.900","-3.11%"
"08/26/2015","11.250","11.250","11.250","11.250","2.51%"
"08/25/2015","10.975","10.975","10.975","10.975","-0.97%"
"08/24/2015","11.083","11.083","11.083","11.083","0.02%"
"08/23/2015","11.081","11.081","11.081","11.081","0.00%"
"08/21/2015","11.081","11.081","11.081","11.081","1.60%"
"08/20/2015","10.906","10.906","10.906","10.906","-0.85%"
"08/19/2015","11.000","11.000","11.000","11.000","-2.22%"
"08/18/2015","11.250","11.250","11.250","11.250","-0.53%"
"08/17/2015","11.310","11.310","11.310","11.310","2.18%"
"08/16/2015","11.069","11.069","11.069","11.069","0.00%"
